antiquewhite,#FAEBD7
antiquewhite,#faebd7
azure,#F0FFFF
azure,#f0ffff
bisque,#FFE4C4
bisque,#ffe4c4
blanchedalmond,#FFEBCD
blanchedalmond,#ffebcd
blueviolet,#8A2BE2
blueviolet,#8a2be2
brown,#A52A2A
brown,#a52a2a
burlywood,#DEB887
burlywood,#deb887
cadetblue,#5F9EA0
cadetblue,#5f9ea0
cornsilk,#FFF8DC
cornsilk,#fff8dc
darkblue,#00008B
darkblue,#00008b
darkcyan,#008B8B
darkcyan,#008b8b
darkgoldenrod,#B8860B
darkgoldenrod,#b8860b
darkgray,#A9A9A9
darkgray,#a9a9a9
darkgreen,#006400
darkgreen,#006400
darkgrey,#A9A9A9
darkgrey,#a9a9a9
darkkhaki,#BDB76B
darkkhaki,#bdb76b
darkmagenta,#8B008B
darkmagenta,#8b008b
darkolivegreen,#556B2F
darkolivegreen,#556b2f
darkorange,#FF8C00
darkorange,#ff8c00
darkorchid,#9932CC
darkorchid,#9932cc
darkred,#8B0000
darkred,#8b0000
darksalmon,#E9967A
darksalmon,#e9967a
darkseagreen,#8FBC8F
darkseagreen,#8fbc8f
darkslateblue,#483D8B
darkslateblue,#483d8b
darkslategray,#2F4F4F
darkslategray,#2f4f4f
darkslategrey,#2F4F4F
darkslategrey,#2f4f4f
darkturquoise,#00CED1
darkturquoise,#00ced1
darkviolet,#9400D3
darkviolet,#9400d3
deeppink,#FF1493
deeppink,#ff1493
deepskyblue,#00BFFF
deepskyblue,#00bfff
dimgray,#696969
dimgray,#696969
dimgrey,#696969
dimgrey,#696969
firebrick,#B22222
firebrick,#b22222
floralwhite,#FFFAF0
floralwhite,#fffaf0
gainsboro,#DCDCDC
gainsboro,#dcdcdc
ghostwhite,#F8F8FF
ghostwhite,#f8f8ff
green,#008000
green,#008000
honeydew,#F0FFF0
honeydew,#f0fff0
lavender,#E6E6FA
lavender,#e6e6fa
lawngreen,#7CFC00
lawngreen,#7cfc00
lightblue,#ADD8E6
lightblue,#add8e6
lightcoral,#F08080
lightcoral,#f08080
lightgoldenrodyellow,#FAFAD2
lightgoldenrodyellow,#fafad2
lightgray,#D3D3D3
lightgray,#d3d3d3
lightgreen,#90EE90
lightgreen,#90ee90
lightgrey,#D3D3D3
lightgrey,#d3d3d3
lightpink,#FFB6C1
lightpink,#ffb6c1
lightsalmon,#FFA07A
lightsalmon,#ffa07a
lightseagreen,#20B2AA
lightseagreen,#20b2aa
lightskyblue,#87CEFA
lightskyblue,#87cefa
lightslategray,#778899
lightslategray,#778899
lightslategrey,#778899
lightslategrey,#778899
lightsteelblue,#B0C4DE
lightsteelblue,#b0c4de
lightyellow,#FFFFE0
lightyellow,#ffffe0
limegreen,#32CD32
limegreen,#32cd32
mediumaquamarine,#66CDAA
mediumaquamarine,#66cdaa
mediumblue,#0000CD
mediumblue,#0000cd
mediumorchid,#BA55D3
mediumorchid,#ba55d3
mediumseagreen,#3CB371
mediumseagreen,#3cb371
mediumslateblue,#7B68EE
mediumslateblue,#7b68ee
mediumspringgreen,#00FA9A
mediumspringgreen,#00fa9a
mediumturquoise,#48D1CC
mediumturquoise,#48d1cc
midnightblue,#191970
midnightblue,#191970
mintcream,#F5FFFA
mintcream,#f5fffa
mistyrose,#FFE4E1
mistyrose,#ffe4e1
moccasin,#FFE4B5
moccasin,#ffe4b5
oldlace,#fdf5e6'
orangered,#FF4500
orangered,#ff4500
palegoldenrod,#EEE8AA
palegoldenrod,#eee8aa
palegreen,#98FB98
palegreen,#98fb98
paleturquoise,#AFEEEE
paleturquoise,#afeeee
palevioletred,#DB7093
palevioletred,#db7093
peachpuff,#FFDAB9
peachpuff,#ffdab9
peru,#CD853F
peru,#cd853f
plum,#DDA0DD
plum,#dda0dd
purple,#800080
purple,#800080
rosybrown,#BC8F8F
rosybrown,#bc8f8f
saddlebrown,#8B4513
saddlebrown,#8b4513
salmon,#FA8072
salmon,#fa8072
sienna,#A0522D
sienna,#a0522d
skyblue,#87CEEB
skyblue,#87ceeb
slateblue,#6A5ACD
slateblue,#6a5acd
snow,#FFFAFA
snow,#fffafa
tomato,#FF6347
tomato,#ff6347
turquoise,#40E0D0
turquoise,#40e0d0
whitesmoke,#F5F5F5
whitesmoke,#f5f5f5
yellowgreen,#9ACD32
yellowgreen,#9acd32
